"","#wt(ATARiS)","pvalue(ATARiS)","is_significant(ATARiS)","wt_median(DEMETER2)","wt_IQR(DEMETER2)","#wt(CRISPR)","pvalue(CRISPR)","is_significant(CRISPR)","intogen_gene_role","tcga_overexpression_associated_with_genes_with_missense_mutations","tcga_overexpression_associated_with_genes_with_deleterious_mutations","tcga_nrSamplesInMutData"
"CLPTM1L",7,0.389268331828424,"no",0.15875540822468,0.233933104114671,7,0.999452602172632,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 64% vs 91%), MUC17 (enriched, 5% vs 0%), TP53 (depleted, 26% vs 53%)","ATRX (depleted, 19% vs 41%), NF1 (enriched, 9% vs 1%), TP53 (depleted, 7% vs 15%)",508
"HOXA11",6,0.389407098077628,"no",NA,NA,6,0.164495091250317,"no","UCEC_ambiguous","CIC (depleted, 2% vs 19%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 73% vs 82%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 55% vs 24%)","ATRX (enriched, 41% vs 18%), CIC (depleted, 2% vs 20%), FUBP1 (depleted, 0% vs 17%), NOTCH1 (depleted, 2% vs 7%), TP53 (enriched, 16% vs 6%)",508
"MPZ",7,0.389502610242451,"no",-0.0837442446240347,0.195369580157274,8,0.95842438814153,"no","","","ATRX (depleted, 22% vs 38%)",508
"COLEC10",8,0.389512151719699,"no",NA,NA,8,0.999996955232199,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 66% vs 90%), IDH2 (enriched, 7% vs 1%)","",508
"KATNAL2",7,0.389694780373516,"no",0.0648675257116361,0.303516803605134,8,0.966602862341431,"no","","EGFR (enriched, 12% vs 1%), IDH1 (depleted, 64% vs 92%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 24% vs 36%), NF1 (enriched, 8% vs 2%)",508
"TXNRD1",8,0.38971653872136,"no",0.0631342283563616,0.344477870496511,8,0.0012067943552611,"no","","","",508
"PIP4K2A",6,0.389901079844547,"no",0.106623575754986,0.317706375003275,7,0.999310648510941,"no","","IDH1 (enriched, 83% vs 72%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 24% vs 35%), FUBP1 (enriched, 13% vs 4%)",508
"CFHR4",8,0.389961641628646,"no",0.100005598656518,0.11094785253452,8,0.999999554820012,"no","","IDH1 (depleted, 67% vs 82%)","",508
"TAL1",8,0.389978389817194,"no",0.251497840582441,0.177629207941966,8,0.448933137502952,"no","","CIC (depleted, 5% vs 16%), IDH2 (depleted, 1% vs 6%), NOTCH1 (depleted, 1% vs 6%), TP53 (enriched, 55% vs 24%)","ATRX (enriched, 43% vs 16%), CIC (depleted, 3% vs 19%), FUBP1 (depleted, 5% vs 13%), NOTCH1 (depleted, 1% vs 7%), TP53 (enriched, 19% vs 3%)",508
"PDE6C",8,0.390329527782799,"no",0.235208299183436,0.323448186084466,8,0.793472194792011,"no","","EGFR (depleted, 1% vs 12%), IDH1 (enriched, 94% vs 62%)","CIC (enriched, 15% vs 7%), TP53 (enriched, 15% vs 7%)",508
"YWHAZ",7,0.390468264341957,"no",0.132736782424096,0.481156202101885,8,0.00314705801091244,"no","","","",508
"RNF2",8,0.390889848334561,"no",0.133363288970876,0.156187738858385,8,0.928253971712777,"no","","","",508
"SYNJ2",6,0.391255401139623,"no",0.159041623797292,0.281165018578162,7,0.999999582548225,"no","","IDH1 (depleted, 70% vs 85%), TP53 (depleted, 33% vs 46%)","",508
"SORBS1",8,0.391689734127808,"no",0.190045174890272,0.191915898140275,8,0.998342020493393,"no","","CIC (depleted, 4% vs 17%), EGFR (depleted, 3% vs 9%), IDH1 (enriched, 89% vs 66%), IDH2 (depleted, 1% vs 7%), TP53 (enriched, 55% vs 24%)","ATRX (enriched, 47% vs 13%), CIC (depleted, 7% vs 15%), TP53 (enriched, 17% vs 5%)",508
"UBE2F",7,0.391771665057929,"no",-0.117515119313288,0.159955148716181,8,0.999803888061395,"no","","EGFR (enriched, 12% vs 0%), IDH1 (depleted, 66% vs 89%), TP53 (depleted, 33% vs 46%)","",508
"CTAGE1",8,0.391918352310657,"no",-0.00750806545147105,0.234494934575135,8,0.00256577727507952,"no","","","",508
"PRDM11",8,0.392187591203244,"no",-0.00537218443615485,0.154517178306359,8,0.0108606988099112,"no","","CIC (enriched, 15% vs 5%), EGFR (depleted, 0% vs 12%), IDH1 (enriched, 89% vs 67%)","CIC (enriched, 17% vs 5%), FUBP1 (enriched, 14% vs 4%), NOTCH1 (enriched, 7% vs 2%)",508
"SUCLG1",7,0.392218337637924,"no",-0.12573421245504,0.316299619168307,8,0.0985316324601165,"no","","CIC (enriched, 16% vs 5%), EGFR (depleted, 2% vs 10%), IDH1 (enriched, 88% vs 67%)","ATRX (depleted, 24% vs 36%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 14% vs 4%)",508
"C1orf101",6,0.392465298276165,"no",NA,NA,0,NA,NA,"",NA,NA,508
"MLLT1",8,0.392503089973263,"no",0.13562920732595,0.40524538796558,8,0.563288824284299,"no","WT_Act","","",508
"KAT7",8,0.392588389431332,"no",NA,NA,8,0.000276260739019092,"no","","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 85% vs 70%)","CIC (enriched, 15% vs 6%)",508
"IGSF6",7,0.393225704719171,"no",0.127664188736861,0.227976519720779,7,0.95908352495625,"no","","ATRX (enriched, 9% vs 2%), CIC (depleted, 5% vs 16%), IDH1 (depleted, 72% vs 83%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 51% vs 28%)","ATRX (enriched, 40% vs 19%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 5% vs 12%), TP53 (enriched, 16% vs 6%)",508
"SOST",8,0.39331641178529,"no",-0.17261028116017,0.465262437777793,8,0.908927059262481,"no","","","",508
"ATP2A1",8,0.393353973235128,"no",0.0169275032181007,0.399833683740735,8,0.197813202520424,"no","","","",508
"STEAP1B",5,0.393421158386444,"no",0.064163162264355,0.274125354327357,5,0.999706152679946,"no","","EGFR (enriched, 10% vs 2%), IDH1 (depleted, 68% vs 88%)","",508
"MAP4K1",7,0.393519268528466,"no",-0.053404047919011,0.383237634613873,7,0.910808295199686,"no","","ATRX (enriched, 8% vs 2%), CIC (depleted, 2% vs 19%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 72% vs 83%), IDH2 (depleted, 1% vs 6%), NOTCH1 (depleted, 1% vs 6%), TP53 (enriched, 48% vs 31%), TTN (enriched, 16% vs 6%)","ATRX (enriched, 39% vs 20%), CIC (depleted, 5% vs 17%), FUBP1 (depleted, 5% vs 13%), TP53 (enriched, 19% vs 3%)",508
"BAZ1A",8,0.393828189060657,"no",0.0964578558417737,0.226409343717864,8,0.656175213562372,"no","","TP53 (enriched, 47% vs 32%)","",508
"ICMT",7,0.393884322105586,"no",0.214540424128051,0.17867902369959,7,0.0103775713251823,"no","","CIC (depleted, 1% vs 20%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 67% vs 88%), IDH2 (depleted, 1% vs 7%), TP53 (enriched, 54% vs 25%)","ATRX (enriched, 45% vs 15%), CIC (depleted, 0% vs 21%), FUBP1 (depleted, 0% vs 17%), NOTCH1 (depleted, 2% vs 7%)",508
"HFE",8,0.3942248842019,"no",-0.0354162366809734,0.198514517260985,8,0.962182097425628,"no","","CIC (depleted, 5% vs 16%), EGFR (enriched, 12% vs 0%), IDH1 (depleted, 64% vs 91%)","CIC (depleted, 5% vs 17%)",508
"EFNA2",7,0.394256602075998,"no",0.0714994327086015,0.046809302380291,7,0.0139908206743657,"no","","IDH1 (enriched, 85% vs 71%)","",508
"PDK4",7,0.394751065581921,"no",0.118316336160285,0.059189344924633,7,0.985064194188403,"no","","EGFR (depleted, 2% vs 10%), IDH1 (enriched, 85% vs 71%)","ATRX (enriched, 40% vs 20%), PIK3R1 (depleted, 1% vs 7%), TP53 (enriched, 17% vs 5%)",508
"BCR",7,0.394935974946318,"no",0.118647089326262,0.154707149576917,7,0.991327901122708,"no","CLL_Act,DLBCL_Act,LUSC_Act,LY_Act,SCLC_Act","ATRX (depleted, 3% vs 8%), CIC (enriched, 15% vs 6%), EGFR (depleted, 2% vs 11%), IDH1 (enriched, 90% vs 65%)","CIC (enriched, 17% vs 5%)",508
"ARID2",8,0.395026398333317,"no",-0.129865339459987,0.209488834732434,8,0.0392016144747235,"no","BLCA_LoF,CH_LoF,CM_LoF,ESCA_LoF,HC_LoF,HNSC_LoF,LGG_LoF,LUAD_LoF,MBL_LoF,NSCLC_LoF,PAAD_LoF,PIA_LoF,SSCC_LoF,ST_LoF,THCA_LoF","","",508
"SFRP1",6,0.395783806909459,"no",-0.235026351516976,0.203488312496613,7,0.855602502152555,"no","","CIC (enriched, 15% vs 6%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 37%), TP53 (depleted, 7% vs 15%)",508
"SLC16A6",7,0.395912674987027,"no",-0.0981628527784252,0.113230162401073,8,0.324263026194902,"no","","","",508
"PDIK1L",7,0.395999506389159,"no",-0.0596138574028396,0.173242527506591,8,0.189430314947595,"no","","CIC (depleted, 2% vs 19%), MUC16 (enriched, 11% vs 2%), TP53 (enriched, 58% vs 21%)","ATRX (enriched, 43% vs 16%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 3% vs 15%), PIK3R1 (depleted, 2% vs 6%), TP53 (enriched, 17% vs 5%)",508
"HDAC11",8,0.396182171134988,"no",-0.165835770572742,0.365778238666758,8,0.936550079221976,"no","","CIC (enriched, 15% vs 5%)","",508
"SLC44A4",7,0.396226563817087,"no",0.0454350944217385,0.135787793959391,7,0.989615504578509,"no","","","ATRX (depleted, 22% vs 38%)",508
"HNF4G",7,0.396354003455631,"no",-0.131130488587014,0.257324138544786,8,0.97054584051285,"no","","EGFR (enriched, 11% vs 1%), IDH1 (depleted, 67% vs 89%), TP53 (depleted, 33% vs 46%)","",508
"CCNL1",6,0.396411551140384,"no",-0.0599055552528375,0.130039328523005,7,4.65990576885831e-06,"yes","","","",508
"TMEM184B",7,0.396447641763643,"no",0.082572799641127,0.140018126597355,8,0.74460257573533,"no","","","",508
"UBE3A",6,0.396538636091649,"no",0.13424822649903,0.1389311650681,6,0.954797908063371,"no","","","",508
"TPM3",8,0.396772423513233,"no",-0.052292582820121,0.352659759383384,8,0.0211037995683229,"no","","CIC (depleted, 7% vs 14%), EGFR (enriched, 10% vs 2%), IDH1 (depleted, 68% vs 88%), RYR2 (enriched, 6% vs 1%), TP53 (enriched, 46% vs 33%)","ATRX (enriched, 35% vs 25%), CIC (depleted, 3% vs 19%), FUBP1 (depleted, 5% vs 12%)",508
"LRRC55",8,0.396879516381095,"no",0.0435636874122887,0.164241269063352,8,0.292048730836684,"no","","IDH1 (depleted, 72% vs 83%), PIK3CA (enriched, 11% vs 4%)","",508
"PITX2",8,0.396895656578626,"no",0.0759186881879924,0.0461326413446874,8,0.946453434142299,"no","","","ATRX (enriched, 36% vs 24%), CIC (depleted, 6% vs 15%)",508
"TBX1",8,0.396988447850618,"no",-0.129299840348765,0.469624479683729,8,0.0455119242248286,"no","","IDH1 (depleted, 70% vs 85%)","ATRX (depleted, 23% vs 37%)",508
"PHACTR1",8,0.397115512726762,"no",0.071571150424746,0.399736858174142,0,NA,NA,"","CIC (enriched, 18% vs 3%), EGFR (depleted, 3% vs 9%), IDH1 (enriched, 83% vs 72%), NOTCH1 (enriched, 7% vs 1%), TP53 (depleted, 29% vs 50%)","ATRX (depleted, 23% vs 36%), CIC (enriched, 17% vs 5%), FUBP1 (enriched, 15% vs 3%)",508
"CHIC2",6,0.397281102189384,"no",-0.0980859805145864,0.148814655805035,7,0.868656188400693,"no","","CIC (depleted, 6% vs 15%), IDH1 (depleted, 72% vs 83%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 48% vs 31%), TTN (enriched, 16% vs 6%)","ARID1A (depleted, 2% vs 6%), ATRX (enriched, 37% vs 22%), CIC (depleted, 7% vs 15%), FUBP1 (depleted, 5% vs 12%)",508
"MPP5",8,0.397471857644159,"no",-0.0814346282032591,0.254901183265884,8,0.988424844472551,"no","","","",508
"EREG",7,0.397778989311034,"no",-0.1010736985521,0.180977069575377,7,0.9395779860089,"no","","","ATRX (enriched, 36% vs 24%)",508
"PFKP",6,0.398199315282674,"no",-0.0985604748090347,0.387816137533691,6,0.959444472928454,"no","","","",508
"FLOT2",8,0.398209523226064,"no",0.0743473166759713,0.140210670993757,8,0.265932228565662,"no","","IDH1 (depleted, 66% vs 89%)","NF1 (enriched, 9% vs 1%)",508
"BRD7",7,0.398482524671548,"no",-0.166508484631575,0.254839840754763,7,0.216370068455941,"no","CM_LoF,HC_LoF","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 87% vs 68%), MUC16 (enriched, 10% vs 3%), TP53 (enriched, 47% vs 32%)","ATRX (enriched, 38% vs 22%), NF1 (depleted, 2% vs 8%)",508
"TCF3",7,0.398557685032506,"no",0.245652500926874,0.175545270329403,7,0.831257966069523,"no","","","",508
"SDSL",6,0.39943257265108,"no",-0.251851948963768,0.279303606353866,7,0.426476612682044,"no","","CIC (enriched, 15% vs 6%), IDH1 (depleted, 72% vs 83%), TP53 (depleted, 23% vs 55%)","ATRX (depleted, 15% vs 44%), FUBP1 (enriched, 13% vs 5%), PIK3R1 (enriched, 6% vs 2%), TP53 (depleted, 6% vs 16%)",508
"SHD",8,0.399574022554853,"no",0.147509555385278,0.109530600548707,8,0.20700825808132,"no","","CIC (enriched, 15% vs 5%), EGFR (depleted, 1% vs 12%), IDH1 (enriched, 93% vs 62%), SMARCA4 (enriched, 5% vs 1%)","CIC (enriched, 16% vs 5%), NOTCH1 (enriched, 7% vs 1%)",508
"KLK10",8,0.399714565503364,"no",0.0361282220522892,0.112055083620383,8,0.754659676632347,"no","","TP53 (depleted, 30% vs 49%)","",508
"NT5C1B-RDH14",6,0.400062068195841,"no",NA,NA,0,NA,NA,"","","",508
"RDH14",6,0.400062068195841,"no",NA,NA,7,0.887848377611188,"no","","EGFR (enriched, 10% vs 3%), IDH1 (depleted, 71% vs 85%)","",508
"P2RY12",7,0.400172052761151,"no",0.00825953653352525,0.121056669940971,8,0.199162420760266,"no","","CIC (depleted, 5% vs 16%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 56% vs 22%)","ATRX (enriched, 45% vs 14%), CIC (depleted, 3% vs 18%), FUBP1 (depleted, 4% vs 14%), NOTCH1 (depleted, 1% vs 7%), TP53 (enriched, 18% vs 4%)",508
"SERPINA6",8,0.400250607941231,"no",0.0386065788549392,0.0749021171645545,8,0.839634757374349,"no","","","",508
"YWHAE",8,0.400707125484064,"no",-0.0186029269804044,0.37019558754424,8,0.200516956173496,"no","","","NF1 (depleted, 1% vs 9%)",508
"SLC39A10",7,0.400799978495641,"no",0.114144107903222,0.183403882438879,8,0.00263497757936638,"no","","","",508
"XPOT",7,0.401331125908585,"no",-0.114735770783855,0.09358759644432,8,0.00144172077951556,"no","","CIC (enriched, 15% vs 6%)","ATRX (depleted, 24% vs 35%), CIC (enriched, 16% vs 6%), FUBP1 (enriched, 12% vs 5%)",508
"BANK1",8,0.401655558996951,"no",-0.262580417927259,0.183075633382464,8,0.512094469415715,"no","","EGFR (enriched, 13% vs 0%), IDH1 (depleted, 62% vs 94%)","",508
"FEN1",8,0.401880195816409,"no",-0.0829706980563578,0.157447859314993,8,2.57449022531625e-10,"yes","","TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 37%)",508
"BCL11A",7,0.402218629078056,"no",-0.0303894999987162,0.325838720032786,7,0.549778203355247,"no","NHLY_Act","","",508
"C1QTNF2",7,0.402525831190533,"no",-0.122354263769452,0.654740135459123,7,0.561153434142343,"no","","EGFR (enriched, 11% vs 1%), IDH1 (depleted, 64% vs 92%), SMARCA4 (depleted, 1% vs 5%), TP53 (depleted, 28% vs 50%)","ATRX (depleted, 19% vs 40%)",508
"CSDE1",5,0.402726655425104,"no",0.0661098060467315,0.150103742567379,5,0.0201434349496717,"no","","ATRX (enriched, 8% vs 2%), CIC (depleted, 0% vs 21%), TP53 (enriched, 64% vs 15%)","ATRX (enriched, 51% vs 9%), CIC (depleted, 0% vs 22%), FUBP1 (depleted, 0% vs 17%), NIPBL (depleted, 1% vs 5%), NOTCH1 (depleted, 1% vs 7%), TP53 (enriched, 18% vs 4%)",508
"EPB41",8,0.402933607044787,"no",0.0442488769786163,0.408891865077565,8,0.93079645719084,"no","","APOB (enriched, 5% vs 1%), CIC (depleted, 2% vs 19%), EGFR (depleted, 3% vs 10%), IDH1 (enriched, 85% vs 70%), MUC16 (enriched, 10% vs 4%), TP53 (enriched, 64% vs 15%)","ATRX (enriched, 48% vs 12%), CIC (depleted, 7% vs 15%), FUBP1 (depleted, 3% vs 15%), TP53 (enriched, 18% vs 4%)",508
"TBC1D7",7,0.403057425976219,"no",-0.0943267601833782,0.1643275763842,8,0.999999996253624,"no","","","",508
"SOX10",8,0.403179290556976,"no",0.164134070677624,0.254160670819589,8,0.000211031304683283,"no","",NA,NA,508
"FAM22G",7,0.403634978901555,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"FAM22F",7,0.403634978901555,"no",NA,NA,0,NA,NA,"",NA,NA,NA
"CRKL",7,0.403717099531897,"no",-0.109523531995646,0.315333589071197,7,1.86564056679385e-06,"yes","","CIC (enriched, 16% vs 5%), IDH1 (enriched, 83% vs 72%)","CIC (enriched, 17% vs 5%), FUBP1 (enriched, 12% vs 5%), NOTCH1 (enriched, 7% vs 2%)",508
"OLIG1",8,0.403880697653977,"no",0.0255584228727104,0.223433934606924,8,0.722064836635994,"no","","CIC (enriched, 15% vs 5%), EGFR (depleted, 1% vs 11%), IDH1 (enriched, 89% vs 66%), MUC16 (enriched, 10% vs 3%)","",508
"FXYD3",8,0.403881019712468,"no",-0.159574441282929,0.394135362804442,8,0.847200908643292,"no","","CIC (depleted, 6% vs 15%), EGFR (enriched, 10% vs 3%), IDH1 (depleted, 71% vs 85%)","CIC (depleted, 6% vs 15%)",508
"FYN",7,0.403887114347992,"no",NA,NA,8,0.973906629372203,"no","","IDH1 (enriched, 85% vs 71%)","",508
"PVRL3",8,0.404075246019242,"no",NA,NA,0,NA,NA,"",NA,NA,508
"KAT2A",8,0.404100356451796,"no",-0.126707258775769,0.189024223911985,8,0.268753841244968,"no","","IDH1 (enriched, 84% vs 72%)","ATRX (depleted, 24% vs 35%), CIC (enriched, 18% vs 4%), FUBP1 (enriched, 13% vs 5%)",508
"VPS4A",7,0.404127879075627,"no",-0.0538717198775558,0.334404128532233,8,0.000774254806607719,"no","","IDH1 (enriched, 83% vs 72%), PIK3CA (depleted, 3% vs 11%)","",508
"RAB42",8,0.40436370856926,"no",0.275346691807671,0.167264824775713,8,0.1698138455102,"no","","EGFR (enriched, 12% vs 1%), IDH1 (depleted, 67% vs 89%), IDH2 (depleted, 1% vs 7%), RYR2 (enriched, 6% vs 1%), TTN (enriched, 15% vs 8%)","CIC (depleted, 7% vs 15%)",508
"AHCYL2",6,0.404373634002028,"no",-0.0550197853036945,0.242311171102446,6,0.737950076900309,"no","","CIC (depleted, 5% vs 16%)","ATRX (enriched, 39% vs 20%), FUBP1 (depleted, 4% vs 13%), TP53 (enriched, 15% vs 7%)",508
"LTB4R2",8,0.40441025519528,"no",-0.215291250338835,0.257104751361186,8,2.11394181706644e-05,"yes","","","",508
"GSTA1",8,0.404462187000024,"no",-0.0119628501874592,0.328292854023764,8,0.0609727430016895,"no","","","",508
"GSTA3",8,0.404462187000024,"no",0.126106282684024,0.148828585670104,8,0.653411916237116,"no","","","",508
"GSTA7P",8,0.404462187000024,"no",0.154560713356406,0.178203171540877,0,NA,NA,"","","",508
"C1orf27",8,0.404637639893494,"no",0.0190385169602919,0.163496563473296,0,NA,NA,"",NA,NA,508
"INPP5J",6,0.405331695093641,"no",0.215135682929024,0.25778909644448,6,0.999999005436653,"no","","","",508
"WDHD1",8,0.405376269564127,"no",-0.143841679618976,0.178782535785778,8,7.49705904285811e-11,"yes","","CIC (depleted, 6% vs 15%), IDH1 (depleted, 69% vs 87%)","",508
"SPEN",7,0.405404790415287,"no",0.0309885521619251,0.271823518775632,7,0.971804274619929,"no","BRCA_ambiguous,CESC_ambiguous,CLL_ambiguous,DLBCL_ambiguous,NSPH_ambiguous,PAAD_ambiguous,PRAD_ambiguous,RCCC_ambiguous,SG_ambiguous","CIC (depleted, 6% vs 15%), EGFR (depleted, 3% vs 10%), IDH1 (enriched, 85% vs 71%), MUC16 (enriched, 10% vs 3%), PIK3CA (depleted, 4% vs 11%), TP53 (enriched, 58% vs 21%)","ATRX (enriched, 44% vs 16%), CIC (depleted, 7% vs 15%), FUBP1 (depleted, 5% vs 13%), TP53 (enriched, 16% vs 6%)",508
"RNF112",8,0.405545413924039,"no",0.250091489872996,0.293588436950022,8,0.999994729755806,"no","","CIC (enriched, 19% vs 2%), EGFR (depleted, 3% vs 10%), IDH1 (enriched, 87% vs 68%), IDH2 (enriched, 6% vs 1%), TP53 (depleted, 28% vs 51%)","ATRX (depleted, 20% vs 40%), CIC (enriched, 20% vs 1%), FUBP1 (enriched, 15% vs 2%)",508
"BTNL9",7,0.405762501308109,"no",0.0586134941346058,0.325569231096213,8,0.998966908951508,"no","","IDH1 (enriched, 83% vs 72%), TP53 (depleted, 32% vs 47%)","ATRX (depleted, 22% vs 38%), CIC (enriched, 15% vs 7%), FUBP1 (enriched, 15% vs 3%)",508
"FOXD2",8,0.405767564932407,"no",-0.129518826335731,0.329142209785173,8,0.532938589233664,"no","","EGFR (enriched, 10% vs 3%), IDH1 (depleted, 68% vs 87%)","",508
"KANK2",7,0.405776389348664,"no",-0.0503817007237746,0.143139566582772,8,0.809884022788901,"no","","CIC (depleted, 0% vs 21%), EGFR (enriched, 12% vs 0%), IDH1 (depleted, 65% vs 90%), RYR2 (enriched, 6% vs 1%), TP53 (enriched, 51% vs 28%)","ARID1A (depleted, 2% vs 6%), ATRX (enriched, 38% vs 22%), CIC (depleted, 3% vs 19%), FUBP1 (depleted, 1% vs 16%), NOTCH1 (depleted, 1% vs 7%), TP53 (enriched, 15% vs 8%)",508
"TFAP2B",8,0.4061368181688,"no",-0.070074638118702,0.185447990394961,8,0.948029365549677,"no","","EGFR (enriched, 10% vs 3%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 72% vs 83%), PIK3CA (enriched, 11% vs 3%), TP53 (depleted, 31% vs 48%), TTN (enriched, 16% vs 7%)","ATRX (depleted, 22% vs 38%)",508
"ATP5J2",7,0.406231947136448,"no",-0.303031300447678,0.184132723311364,0,NA,NA,"",NA,NA,508
"PLOD2",8,0.406257574049322,"no",0.0932821182129844,0.185566634609731,8,0.996098653221245,"no","","CIC (depleted, 3% vs 18%), EGFR (enriched, 11% vs 1%), IDH1 (depleted, 67% vs 88%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 47% vs 32%)","ATRX (enriched, 35% vs 24%), CIC (depleted, 4% vs 18%), FUBP1 (depleted, 2% vs 15%)",508
"CAPN2",8,0.406367017943662,"no",0.0202162549191583,0.214103848184389,8,0.94993233025066,"no","","","",508
"AGAP6",8,0.406664982706349,"no",-0.170044665380235,0.327337708251983,8,4.01404093395369e-07,"yes","","EGFR (depleted, 3% vs 10%), IDH1 (enriched, 88% vs 67%)","CIC (enriched, 16% vs 6%)",508
"INPP5B",8,0.406988132161467,"no",0.0308190042505788,0.216249708565321,8,0.578788408842593,"no","","CIC (depleted, 1% vs 20%), IDH2 (depleted, 1% vs 7%), PIK3CA (depleted, 4% vs 11%), TP53 (enriched, 60% vs 19%)","ATRX (enriched, 46% vs 14%), CIC (depleted, 1% vs 20%), FUBP1 (depleted, 1% vs 16%), TP53 (enriched, 18% vs 4%)",508
"MDS2",8,0.406997708238346,"no",-0.0200195479374643,0.302578819746059,0,NA,NA,"","","",508
"C18orf8",7,0.407102673740141,"no",0.0785367889315171,0.187377945748321,0,NA,NA,"",NA,NA,508
"MUC12",5,0.407401367367344,"no",0.0298327791877842,0.10465268281033,5,0.974411135155963,"no","","IDH1 (depleted, 72% vs 84%), TP53 (depleted, 25% vs 54%)","ATRX (depleted, 21% vs 39%), FUBP1 (enriched, 13% vs 4%), NF1 (enriched, 10% vs 0%), TP53 (depleted, 6% vs 16%)",508
"MINA",8,0.407574400361511,"no",NA,NA,0,NA,NA,"",NA,NA,508
"PARP12",7,0.407833016518535,"no",0.0587347093659334,0.22667128138083,7,0.778997644045134,"no","","EGFR (enriched, 12% vs 1%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 65% vs 90%), NOTCH1 (depleted, 1% vs 6%)","ATRX (depleted, 25% vs 35%), CIC (depleted, 7% vs 15%), NOTCH1 (depleted, 2% vs 7%)",508
"NPAT",7,0.408003046697792,"no",-0.149064224760063,0.237619176792771,7,6.05716059170226e-07,"yes","","EGFR (depleted, 2% vs 11%), IDH1 (enriched, 85% vs 70%)","",508
"PARP16",7,0.40825208063,"no",-0.150709293130244,0.0754516046210266,7,0.0986294969116769,"no","","","",508
"RAB13",8,0.408964860520169,"no",0.146482956666486,0.217172487659691,8,0.00178407927257367,"no","","CIC (depleted, 4% vs 17%), EGFR (enriched, 9% vs 3%), FLG (enriched, 7% vs 2%), IDH1 (depleted, 72% vs 83%), IDH2 (depleted, 1% vs 6%), TP53 (enriched, 47% vs 32%)","ATRX (enriched, 35% vs 25%), CIC (depleted, 6% vs 16%), FUBP1 (depleted, 4% vs 13%)",508
"STON1",7,0.408977008184563,"no",0.155498323858466,0.106202150873016,8,0.999999878995873,"no","","CIC (depleted, 6% vs 15%), IDH1 (enriched, 88% vs 67%), IDH2 (depleted, 0% vs 7%), TP53 (enriched, 56% vs 23%), TTN (depleted, 8% vs 15%)","ATRX (enriched, 44% vs 15%), CIC (depleted, 6% vs 15%), FUBP1 (depleted, 5% vs 13%), TP53 (enriched, 17% vs 5%)",508
"STON1-GTF2A1L",7,0.408977008184563,"no",-0.104327130295549,0.294701562218083,0,NA,NA,"","IDH1 (enriched, 87% vs 69%), IDH2 (depleted, 0% vs 7%), TP53 (enriched, 50% vs 29%)","ATRX (enriched, 37% vs 22%)",508
"RNF43",7,0.409385938433651,"no",-0.331820454300611,0.294356555553369,8,0.976940874417446,"no","ALL_LoF,CH_LoF,COREAD_LoF,ESCA_LoF,PAAD_LoF,PRAD_LoF,ST_LoF,UCEC_LoF","IDH1 (depleted, 69% vs 86%)","ATRX (depleted, 22% vs 38%), TP53 (depleted, 7% vs 15%)",508
"COL28A1",4,0.409421994519228,"no",0.122553670719706,0.233964663308408,5,0.999826366895054,"no","","CIC (depleted, 3% vs 18%), IDH2 (depleted, 0% vs 8%), TP53 (enriched, 55% vs 24%)","ARID1A (depleted, 1% vs 7%), ATRX (enriched, 46% vs 14%), CIC (depleted, 6% vs 15%), FUBP1 (depleted, 2% vs 15%), NF1 (depleted, 1% vs 9%), NOTCH1 (depleted, 2% vs 7%), PIK3R1 (depleted, 1% vs 7%), TP53 (enriched, 15% vs 7%)",508
"MAP2K4",6,0.409617545220876,"no",0.0996629180632043,0.180906776798574,7,0.988449939861484,"no","BRCA_LoF,CH_LoF,COREAD_LoF,PAAD_LoF","CIC (enriched, 16% vs 5%), NOTCH1 (enriched, 7% vs 1%), TP53 (depleted, 33% vs 46%)","ATRX (depleted, 24% vs 36%), FUBP1 (enriched, 13% vs 5%), NOTCH1 (enriched, 7% vs 2%), TP53 (depleted, 7% vs 15%)",508
"PSIP1",6,0.4096203630558,"no",0.203543239070462,0.0881529561914935,6,0.569341112457673,"no","BLCA_Act","CIC (enriched, 15% vs 6%), EGFR (depleted, 2% vs 10%), IDH1 (enriched, 84% vs 72%)","",508
"ZXDC",7,0.409986324469186,"no",-0.0628081021490619,0.16918796827145,7,0.998534242259044,"no","","","",508
